,TrashFile,Image,Category
1084,garbage_classification/white-glass/white-glass83.jpg,"[[[226 228 241]
  [226 228 241]
  [226 228 241]
  ...
  [176 176 186]
  [176 176 186]
  [176 176 186]]

 [[226 228 241]
  [226 228 241]
  [226 228 241]
  ...
  [176 176 186]
  [176 176 186]
  [176 176 186]]

 [[226 228 241]
  [226 228 241]
  [226 228 241]
  ...
  [176 176 186]
  [176 176 186]
  [176 176 186]]

 ...

 [[156 158 147]
  [147 149 138]
  [135 137 126]
  ...
  [183 183 195]
  [183 183 195]
  [183 183 195]]

 [[143 145 134]
  [137 139 128]
  [130 132 121]
  ...
  [184 184 196]
  [184 184 196]
  [184 184 196]]

 [[132 134 123]
  [130 132 121]
  [130 132 121]
  ...
  [184 184 196]
  [184 184 196]
  [184 184 196]]]",white-glass
1085,garbage_classification/white-glass/white-glass623.jpg,"[[[118 105  86]
  [113 100  81]
  [107  95  73]
  ...
  [153 142 114]
  [145 138 109]
  [145 138 109]]

 [[117 102  81]
  [112  97  76]
  [107  92  71]
  ...
  [153 142 114]
  [147 140 111]
  [147 140 111]]

 [[114  98  73]
  [110  92  68]
  [104  86  62]
  ...
  [154 143 115]
  [150 143 114]
  [150 143 114]]

 ...

 [[ 77  42  20]
  [ 80  45  23]
  [ 83  48  26]
  ...
  [104  68  46]
  [ 76  61  54]
  [ 76  61  54]]

 [[ 77  42  20]
  [ 80  45  23]
  [ 83  48  26]
  ...
  [103  67  45]
  [ 71  56  49]
  [ 71  56  49]]

 [[ 77  42  20]
  [ 80  45  23]
  [ 83  48  26]
  ...
  [103  67  45]
  [ 65  50  43]
  [ 65  50  43]]]",white-glass
1086,garbage_classification/white-glass/white-glass617.jpg,"[[[231 217 206]
  [231 217 206]
  [231 217 206]
  ...
  [178 168 159]
  [178 168 159]
  [178 168 159]]

 [[231 217 206]
  [231 217 206]
  [231 217 206]
  ...
  [178 168 159]
  [178 168 159]
  [178 168 159]]

 [[231 217 206]
  [231 217 206]
  [231 217 206]
  ...
  [178 168 159]
  [178 168 159]
  [178 168 159]]

 ...

 [[234 216 202]
  [233 215 201]
  [233 215 201]
  ...
  [189 176 168]
  [189 176 168]
  [189 176 168]]

 [[234 216 202]
  [234 216 202]
  [233 215 201]
  ...
  [189 176 168]
  [189 176 168]
  [189 176 168]]

 [[234 216 202]
  [234 216 202]
  [234 216 202]
  ...
  [188 175 167]
  [188 175 167]
  [188 175 167]]]",white-glass
1087,garbage_classification/white-glass/white-glass280.jpg,"[[[245 244 252]
  [245 244 252]
  [245 244 252]
  ...
  [245 244 252]
  [245 244 252]
  [245 244 252]]

 [[245 244 252]
  [245 244 252]
  [245 244 252]
  ...
  [245 244 252]
  [245 244 252]
  [245 244 252]]

 [[245 244 252]
  [245 244 252]
  [245 244 252]
  ...
  [245 244 252]
  [245 244 252]
  [245 244 252]]

 ...

 [[245 244 252]
  [245 244 252]
  [245 244 252]
  ...
  [245 244 252]
  [245 244 252]
  [245 244 252]]

 [[245 244 252]
  [245 244 252]
  [245 244 252]
  ...
  [245 244 252]
  [245 244 252]
  [245 244 252]]

 [[245 244 252]
  [245 244 252]
  [245 244 252]
  ...
  [245 244 252]
  [245 244 252]
  [245 244 252]]]",white-glass
1088,garbage_classification/white-glass/white-glass339.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",white-glass
1089,garbage_classification/white-glass/white-glass399.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",white-glass
1090,garbage_classification/white-glass/white-glass123.jpg,"[[[229 219 209]
  [229 219 209]
  [229 219 209]
  ...
  [227 218 209]
  [227 218 209]
  [227 218 209]]

 [[229 219 209]
  [229 219 209]
  [229 219 209]
  ...
  [227 218 209]
  [227 218 209]
  [227 218 209]]

 [[229 219 209]
  [229 219 209]
  [229 219 209]
  ...
  [227 218 209]
  [227 218 209]
  [227 218 209]]

 ...

 [[224 214 202]
  [224 214 202]
  [224 214 202]
  ...
  [153 141 129]
  [153 141 129]
  [153 141 129]]

 [[224 214 202]
  [224 214 202]
  [224 214 202]
  ...
  [153 141 129]
  [153 141 129]
  [153 141 129]]

 [[224 214 202]
  [224 214 202]
  [224 214 202]
  ...
  [153 141 129]
  [153 141 129]
  [153 141 129]]]",white-glass
1091,garbage_classification/white-glass/white-glass603.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",white-glass
1092,garbage_classification/white-glass/white-glass126.jpg,"[[[238 225 217]
  [238 225 217]
  [238 225 217]
  ...
  [242 231 229]
  [242 231 229]
  [242 231 229]]

 [[238 225 217]
  [238 225 217]
  [238 225 217]
  ...
  [242 231 229]
  [242 231 229]
  [242 231 229]]

 [[238 225 217]
  [238 225 217]
  [238 225 217]
  ...
  [242 231 229]
  [242 231 229]
  [242 231 229]]

 ...

 [[232 219 210]
  [232 219 210]
  [232 219 210]
  ...
  [126 112  99]
  [125 111  98]
  [125 111  98]]

 [[231 218 209]
  [231 218 209]
  [231 218 209]
  ...
  [125 111  98]
  [125 111  98]
  [125 111  98]]

 [[231 218 209]
  [231 218 209]
  [231 218 209]
  ...
  [124 110  97]
  [124 110  97]
  [124 110  97]]]",white-glass
1093,garbage_classification/white-glass/white-glass242.jpg,"[[[238 218 193]
  [238 218 193]
  [238 218 193]
  ...
  [199 173 148]
  [198 172 147]
  [198 172 147]]

 [[238 218 193]
  [238 218 193]
  [238 218 193]
  ...
  [199 173 148]
  [198 172 147]
  [198 172 147]]

 [[238 218 193]
  [238 218 193]
  [238 218 193]
  ...
  [199 173 148]
  [198 172 147]
  [198 172 147]]

 ...

 [[222 204 184]
  [222 204 184]
  [222 204 184]
  ...
  [175 150 128]
  [175 150 128]
  [175 150 128]]

 [[222 204 184]
  [222 204 184]
  [222 204 184]
  ...
  [175 150 128]
  [175 150 128]
  [175 150 128]]

 [[222 204 184]
  [222 204 184]
  [222 204 184]
  ...
  [175 150 128]
  [175 150 128]
  [175 150 128]]]",white-glass
1094,garbage_classification/white-glass/white-glass607.jpg,"[[[211 177 149]
  [212 178 150]
  [212 178 150]
  ...
  [122  92  64]
  [122  92  64]
  [122  92  64]]

 [[211 177 149]
  [212 178 150]
  [212 178 150]
  ...
  [123  93  65]
  [122  92  64]
  [122  92  64]]

 [[211 177 149]
  [212 178 150]
  [212 178 150]
  ...
  [123  93  65]
  [123  93  65]
  [122  92  64]]

 ...

 [[227 182 143]
  [227 182 143]
  [226 181 142]
  ...
  [114  84  58]
  [113  83  57]
  [112  82  56]]

 [[226 181 142]
  [226 181 142]
  [226 181 142]
  ...
  [112  82  56]
  [111  81  55]
  [110  80  54]]

 [[226 181 142]
  [226 181 142]
  [227 182 143]
  ...
  [110  80  54]
  [109  79  53]
  [109  79  53]]]",white-glass
1095,garbage_classification/white-glass/white-glass42.jpg,"[[[148 148 136]
  [148 148 136]
  [148 148 136]
  ...
  [170 172 158]
  [170 173 156]
  [170 173 156]]

 [[148 148 136]
  [148 148 136]
  [148 148 136]
  ...
  [170 172 158]
  [170 173 156]
  [170 173 156]]

 [[148 148 136]
  [148 148 136]
  [148 148 136]
  ...
  [171 173 159]
  [171 173 159]
  [171 173 159]]

 ...

 [[146 148 134]
  [146 148 134]
  [146 148 134]
  ...
  [180 183 176]
  [180 183 176]
  [180 183 176]]

 [[146 148 134]
  [146 148 134]
  [146 148 134]
  ...
  [180 183 176]
  [180 183 176]
  [180 183 176]]

 [[146 148 134]
  [146 148 134]
  [146 148 134]
  ...
  [180 183 176]
  [180 183 176]
  [180 183 176]]]",white-glass
1096,garbage_classification/white-glass/white-glass441.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",white-glass
1097,garbage_classification/white-glass/white-glass526.jpg,"[[[250 250 252]
  [250 250 252]
  [250 250 252]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[249 249 251]
  [249 249 251]
  [249 249 251]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[249 249 251]
  [249 249 251]
  [249 249 251]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[220 219 225]
  [220 219 225]
  [220 219 225]
  ...
  [236 235 241]
  [236 235 241]
  [238 237 243]]

 [[220 219 225]
  [220 219 225]
  [220 219 225]
  ...
  [236 235 241]
  [236 235 241]
  [238 237 243]]

 [[224 223 229]
  [223 222 228]
  [223 222 228]
  ...
  [237 236 242]
  [237 236 242]
  [238 237 243]]]",white-glass
1098,garbage_classification/white-glass/white-glass326.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",white-glass
1099,garbage_classification/white-glass/white-glass2.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [249 251 250]
  [254 255 255]
  [254 255 255]]

 [[255 255 253]
  [254 254 252]
  [253 253 251]
  ...
  [255 255 255]
  [255 255 255]
  [253 253 253]]

 [[255 255 253]
  [249 249 247]
  [252 252 250]
  ...
  [248 248 248]
  [248 248 248]
  [252 252 252]]]",white-glass
1100,garbage_classification/biological/biological14.jpg,"[[[166 148 128]
  [164 146 126]
  [171 153 133]
  ...
  [211 198 182]
  [211 198 182]
  [211 198 182]]

 [[186 168 148]
  [189 171 151]
  [191 173 151]
  ...
  [208 195 179]
  [208 195 179]
  [208 195 179]]

 [[186 168 148]
  [193 175 153]
  [192 174 152]
  ...
  [205 192 176]
  [204 191 175]
  [204 191 175]]

 ...

 [[ 15   6   1]
  [ 15   6   1]
  [ 15   6   1]
  ...
  [119 102  92]
  [119 102  92]
  [120 103  93]]

 [[ 15   6   1]
  [ 15   6   1]
  [ 15   6   1]
  ...
  [120 101  87]
  [122 103  89]
  [124 105  91]]

 [[ 15   6   1]
  [ 15   6   1]
  [ 15   6   1]
  ...
  [113  91  77]
  [116  94  80]
  [120  98  84]]]",biological
1101,garbage_classification/biological/biological827.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",biological
1102,garbage_classification/biological/biological438.jpg,"[[[251 252 254]
  [251 252 254]
  [251 252 254]
  ...
  [252 253 255]
  [252 253 255]
  [252 253 255]]

 [[251 252 254]
  [251 252 254]
  [251 252 254]
  ...
  [252 253 255]
  [252 253 255]
  [252 253 255]]

 [[251 252 254]
  [251 252 254]
  [251 252 254]
  ...
  [252 253 255]
  [252 253 255]
  [252 253 255]]

 ...

 [[251 252 254]
  [251 252 254]
  [251 252 254]
  ...
  [252 253 255]
  [252 253 255]
  [252 253 255]]

 [[251 252 254]
  [251 252 254]
  [251 252 254]
  ...
  [252 253 255]
  [252 253 255]
  [252 253 255]]

 [[251 252 254]
  [251 252 254]
  [251 252 254]
  ...
  [252 253 255]
  [252 253 255]
  [252 253 255]]]",biological
1103,garbage_classification/biological/biological137.jpg,"[[[125 120 116]
  [117 112 108]
  [103  98  94]
  ...
  [ 71  77  75]
  [ 71  77  75]
  [ 71  77  75]]

 [[116 111 107]
  [115 110 106]
  [109 104 100]
  ...
  [ 63  69  67]
  [ 63  69  67]
  [ 63  69  67]]

 [[103  98  94]
  [113 108 104]
  [118 113 109]
  ...
  [ 68  74  72]
  [ 68  74  72]
  [ 69  75  73]]

 ...

 [[ 65  59  59]
  [ 76  70  70]
  [ 81  75  75]
  ...
  [ 43  42  38]
  [ 52  51  46]
  [ 62  61  56]]

 [[ 66  56  55]
  [ 69  59  58]
  [ 60  51  52]
  ...
  [ 50  49  45]
  [ 56  55  51]
  [ 64  63  59]]

 [[ 66  56  55]
  [ 69  59  58]
  [ 60  51  52]
  ...
  [ 56  55  51]
  [ 62  61  57]
  [ 69  68  64]]]",biological
1104,garbage_classification/biological/biological836.jpg,"[[[ 30  51  36]
  [ 28  46  34]
  [ 23  41  29]
  ...
  [182 112 112]
  [178 108 108]
  [172 102 102]]

 [[ 29  50  35]
  [ 26  46  34]
  [ 23  41  29]
  ...
  [194 109 114]
  [191 106 111]
  [186 101 106]]

 [[ 28  51  35]
  [ 26  46  34]
  [ 21  41  29]
  ...
  [208 100 113]
  [207  99 112]
  [205  97 110]]

 ...

 [[ 11  52  38]
  [ 15  56  42]
  [  4  45  31]
  ...
  [ 67  19  19]
  [136  88  88]
  [ 73  21  23]]

 [[ 12  59  51]
  [ 10  57  49]
  [  7  54  46]
  ...
  [ 82  45  29]
  [ 47   0   0]
  [110  32  28]]

 [[ 12  59  51]
  [ 10  57  49]
  [  7  54  46]
  ...
  [152 115  99]
  [ 78  26  13]
  [ 96  18  14]]]",biological
1105,garbage_classification/biological/biological2.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",biological
1106,garbage_classification/biological/biological149.jpg,"[[[ 53  53  65]
  [ 53  53  65]
  [ 53  53  65]
  ...
  [ 86  56  58]
  [102  65  72]
  [116  73  83]]

 [[ 53  53  65]
  [ 53  53  65]
  [ 53  53  65]
  ...
  [ 99  72  65]
  [ 89  55  53]
  [ 81  41  42]]

 [[ 53  53  65]
  [ 53  53  65]
  [ 53  53  65]
  ...
  [ 71  49  28]
  [ 68  39  21]
  [ 77  44  29]]

 ...

 [[ 40   0   0]
  [ 41   0   0]
  [ 59   9   8]
  ...
  [202 161  97]
  [240 202 139]
  [255 233 171]]

 [[ 43   0   0]
  [ 45   0   0]
  [ 65  11   9]
  ...
  [149 105  42]
  [199 158  96]
  [242 204 142]]

 [[ 49   4   1]
  [ 62  12  11]
  [ 60   4   3]
  ...
  [144  98  36]
  [166 122  61]
  [183 143  82]]]",biological
1107,garbage_classification/biological/biological57.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",biological
1108,garbage_classification/biological/biological343.jpg,"[[[109 130  87]
  [109 130  89]
  [ 73  94  53]
  ...
  [148 159  83]
  [150 158  83]
  [152 156  82]]

 [[124 145 102]
  [ 95 116  75]
  [101 119  79]
  ...
  [127 159  74]
  [129 158  74]
  [131 156  73]]

 [[ 85 101  62]
  [ 85 101  62]
  [ 67  83  44]
  ...
  [116 168  70]
  [116 166  69]
  [119 164  69]]

 ...

 [[ 49  10  28]
  [ 52  11  15]
  [ 55  16   1]
  ...
  [200 195 153]
  [200 195 153]
  [200 195 153]]

 [[ 51  12  33]
  [ 54  13  19]
  [ 55  17   6]
  ...
  [203 198 160]
  [203 198 160]
  [204 199 161]]

 [[ 58  20  43]
  [ 60  20  29]
  [ 60  22  13]
  ...
  [203 197 163]
  [204 198 164]
  [205 199 165]]]",biological
1109,garbage_classification/biological/biological363.jpg,"[[[ 31  35  36]
  [ 29  33  34]
  [ 26  30  31]
  ...
  [ 60  53  43]
  [ 70  63  45]
  [ 59  53  29]]

 [[ 32  36  37]
  [ 31  35  36]
  [ 30  34  35]
  ...
  [ 56  48  35]
  [ 62  54  35]
  [ 71  64  36]]

 [[ 30  34  35]
  [ 31  35  36]
  [ 33  37  38]
  ...
  [ 46  37  20]
  [ 49  39  14]
  [ 62  51  19]]

 ...

 [[ 60  46   7]
  [ 68  54  15]
  [ 73  60  18]
  ...
  [125  99  74]
  [129 107  83]
  [118 100  78]]

 [[ 68  53  20]
  [ 72  57  24]
  [ 75  60  27]
  ...
  [119  99  75]
  [120 105  84]
  [110  99  79]]

 [[ 37  21   0]
  [ 37  21   0]
  [ 35  21   0]
  ...
  [ 60  45  24]
  [ 58  50  31]
  [ 54  49  30]]]",biological
1110,garbage_classification/biological/biological516.jpg,"[[[250 250 252]
  [250 250 252]
  [250 250 252]
  ...
  [243 244 249]
  [243 244 249]
  [242 243 248]]

 [[250 250 252]
  [250 250 252]
  [250 250 252]
  ...
  [243 244 249]
  [243 244 249]
  [242 243 248]]

 [[250 250 252]
  [250 250 252]
  [250 250 252]
  ...
  [243 244 249]
  [243 244 249]
  [243 244 249]]

 ...

 [[234 235 237]
  [231 232 234]
  [230 231 233]
  ...
  [249 250 252]
  [249 250 252]
  [249 250 252]]

 [[250 251 253]
  [249 250 252]
  [249 250 252]
  ...
  [249 250 252]
  [249 250 252]
  [249 250 252]]

 [[245 246 248]
  [246 247 249]
  [247 248 250]
  ...
  [249 250 252]
  [249 250 252]
  [249 250 252]]]",biological
1111,garbage_classification/biological/biological683.jpg,"[[[192 178 151]
  [188 174 147]
  [182 168 141]
  ...
  [220 173 117]
  [212 166 107]
  [209 163 103]]

 [[193 179 152]
  [188 174 147]
  [183 169 142]
  ...
  [227 180 126]
  [215 168 112]
  [203 157  98]]

 [[193 179 152]
  [189 175 148]
  [184 170 143]
  ...
  [233 186 134]
  [218 171 117]
  [209 162 106]]

 ...

 [[ 52  50  72]
  [ 52  50  72]
  [ 52  50  72]
  ...
  [ 50  51  72]
  [ 50  51  72]
  [ 50  51  72]]

 [[ 52  50  72]
  [ 52  50  72]
  [ 52  50  72]
  ...
  [ 50  51  72]
  [ 50  51  72]
  [ 50  51  72]]

 [[ 52  50  72]
  [ 52  50  72]
  [ 52  50  72]
  ...
  [ 50  51  72]
  [ 50  51  72]
  [ 50  51  72]]]",biological
1112,garbage_classification/biological/biological754.jpg,"[[[108  85  69]
  [113  87  72]
  [118  90  76]
  ...
  [ 23  25  40]
  [ 23  25  40]
  [ 23  25  40]]

 [[118  92  77]
  [120  92  78]
  [123  94  80]
  ...
  [ 23  25  40]
  [ 23  25  40]
  [ 23  25  40]]

 [[124  95  81]
  [126  94  81]
  [126  94  81]
  ...
  [ 23  25  40]
  [ 23  25  40]
  [ 23  25  40]]

 ...

 [[ 10  10  10]
  [ 12  12  12]
  [ 16  16  16]
  ...
  [195 206 228]
  [198 209 231]
  [202 212 237]]

 [[ 11  11  11]
  [ 13  13  13]
  [ 17  17  17]
  ...
  [206 204 205]
  [209 207 208]
  [214 212 215]]

 [[ 16  14  17]
  [ 16  14  17]
  [ 16  14  17]
  ...
  [200 210 212]
  [205 214 221]
  [211 219 230]]]",biological
1113,garbage_classification/biological/biological965.jpg,"[[[190 211  56]
  [182 203  48]
  [172 192  41]
  ...
  [227 227 229]
  [221 221 223]
  [216 216 216]]

 [[192 213  58]
  [178 199  44]
  [159 179  28]
  ...
  [228 228 230]
  [225 225 227]
  [220 220 220]]

 [[191 212  59]
  [170 191  38]
  [145 165  14]
  ...
  [230 230 232]
  [229 229 231]
  [226 228 227]]

 ...

 [[193 193 193]
  [190 190 190]
  [186 186 186]
  ...
  [199 202 209]
  [200 203 210]
  [200 203 210]]

 [[199 199 199]
  [196 196 196]
  [192 192 192]
  ...
  [200 203 210]
  [200 203 210]
  [200 203 210]]

 [[205 205 205]
  [202 202 202]
  [198 198 198]
  ...
  [200 203 210]
  [200 203 210]
  [201 204 211]]]",biological
